"user_pk","id","review_count","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33"
87,"momo****",64,7.6734693877551,8.53488372093023,8.35714285714286,8.69047619047619,8.34146341463415,8.6,8.13513513513514,7.67567567567568,8.82857142857143,6.88235294117647,8.35294117647059,7.58064516129032,6.87096774193548,9.32258064516129,7.96551724137931,8.13793103448276,9.10714285714286,8.75,8.39285714285714,7.59259259259259,6.88461538461539,5.61538461538461,7.53846153846154,6.26923076923077,8,8.72,8.44,7,8.8695652173913,7.90909090909091
93,"choo****",69,8.45833333333333,7.39130434782609,8,6.34782608695652,8.34782608695652,8.09090909090909,6.15,8.65,8,8.05263157894737,8.77777777777778,9,8.55555555555556,5.94117647058824,9.17647058823529,8.8125,7.5,7.4375,7.3125,7.375,8.4,6.73333333333333,7.64285714285714,7.78571428571429,9.07142857142857,9.28571428571429,9.35714285714286,8.46153846153846,8.76923076923077,9.23076923076923
94,"iamy****",30,7.73170731707317,7.78947368421053,8.58333333333333,6.52777777777778,6.90909090909091,8.53125,7.54838709677419,8.2,8.3448275862069,8.96428571428571,9.40740740740741,7.30769230769231,7.96153846153846,6.57692307692308,7.38461538461539,6.72,8.08,8.64,8.5,8.77272727272727,6.86363636363636,6.36363636363636,5.72727272727273,6.76190476190476,8.14285714285714,9,6.15789473684211,9.26315789473684,6.36842105263158,8.1578947368421
98,"thdu****",98,7.60975609756098,7.43333333333333,7.17241379310345,9.14814814814815,9.03846153846154,9.08,8.20833333333333,8,7.95652173913043,9.1304347826087,8.65217391304348,7.34782608695652,8.26086956521739,8.81818181818182,8.9,8.5,4.05,7.73684210526316,8.05882352941176,8.52941176470588,9.25,9.9375,8.625,7.8125,9.75,7.4,8.13333333333333,9.06666666666667,8.46666666666667,7.5
103,"sunw****",40,6.77083333333333,9.18181818181818,9.16666666666667,6,9.02631578947368,8.6578947368421,9.08333333333333,6.70588235294118,9.20588235294118,5.78787878787879,7.15625,9.51612903225806,8.03333333333333,9.44827586206897,6.10714285714286,5.96428571428571,8.78571428571429,6.67857142857143,8.26923076923077,7.65384615384615,7.23076923076923,6.96,7.28,9.12,8.82608695652174,7.60869565217391,9.73913043478261,9.21739130434783,8.54545454545454,6.90909090909091
109,"sky_****",38,7.33333333333333,9.31034482758621,7.60714285714286,8,8.45833333333333,7.39130434782609,8,6.34782608695652,8.34782608695652,8.71428571428571,8.90476190476191,6.15,8.65,8,8.05263157894737,8.77777777777778,9,8.55555555555556,5.94117647058824,9.17647058823529,8.05882352941176,4.05882352941176,6.70588235294118,8.8125,7.5,7.3125,6.6,9.4,8.4,7.53333333333333
110,"tlsw****",57,9.31034482758621,8.45833333333333,7.39130434782609,8,6.34782608695652,8.09090909090909,8.71428571428571,8.65,8.77777777777778,9,8.55555555555556,5.94117647058824,9.17647058823529,8.05882352941176,4.05882352941176,6.70588235294118,8.8125,7.5,7.4375,7.3125,7.375,6.6,9.4,8.4,7.53333333333333,6.73333333333333,7.78571428571429,9.07142857142857,9.28571428571429,9.35714285714286
113,"dbfl****",77,9.125,7,7.85714285714286,6.71428571428571,7.5,5.16666666666667,9,9.6,8,10,8,8,7,8,8.8,9,9.2,8.2,4.75,9.25,9.25,6,8.5,9.75,9.75,5.25,8,8.75,7,7.75
130,"kooo****",30,6.90909090909091,8.53125,7.54838709677419,8.3448275862069,8.96428571428571,8.03703703703704,7.30769230769231,7.96153846153846,6.57692307692308,7.38461538461539,6.72,8.08,8.64,8.5,8.77272727272727,6.36363636363636,5.72727272727273,6.76190476190476,8.14285714285714,6.63157894736842,6.15789473684211,6.36842105263158,8.1578947368421,8.83333333333333,7.66666666666667,8.55555555555556,10,7.61111111111111,8,4.83333333333333
134,"soli****",54,7.73170731707317,7.78947368421053,7.61111111111111,6.52777777777778,6.90909090909091,8.53125,8.2,8.3448275862069,8.96428571428571,8.03703703703704,7.30769230769231,7.96153846153846,6.57692307692308,7.08,6.72,8.08,8.5,8.77272727272727,6.86363636363636,6.76190476190476,8.14285714285714,9,9.26315789473684,8.1578947368421,8.83333333333333,7.66666666666667,8.55555555555556,10,7.61111111111111,4.83333333333333
147,"skul****",42,7.60975609756098,7.43333333333333,7.17241379310345,9.14814814814815,9.03846153846154,8.76923076923077,9.08,8.20833333333333,8,7.95652173913043,8.65217391304348,9.21739130434783,7.34782608695652,8.26086956521739,8.81818181818182,3.33333333333333,8.9,8.5,4.05,6.25,7.75,7.73684210526316,8.72222222222222,8.05882352941176,8.52941176470588,9.25,9.9375,8.625,9.25,5.125
151,"rkdu****",38,6.83333333333333,7.16666666666667,7.96428571428571,9.33333333333333,8.91666666666667,8.17391304347826,8.72727272727273,8.05,6.95,9.1,6.26315789473684,8.66666666666667,8.35294117647059,7.64705882352941,6.35294117647059,9,7.75,7.1875,7.4375,6.1875,7.86666666666667,7.8,9.57142857142857,8.64285714285714,8.5,6.84615384615385,9,5.23076923076923,8.69230769230769,7.30769230769231
158,"suri****",49,7.43333333333333,9.14814814814815,9.03846153846154,8.76923076923077,9.08,8.20833333333333,8.83333333333333,9.1304347826087,8.65217391304348,7.34782608695652,8.81818181818182,8.9,8.5,4.05,6.25,7.75,7.73684210526316,8.72222222222222,8.05882352941176,8.52941176470588,9.25,9.9375,8.625,9.25,7.8125,5.125,9.75,7.4,8.13333333333333,9.06666666666667
161,"tlsd****",92,8.53488372093023,8.35714285714286,8.69047619047619,8.34146341463415,8.6,6.73529411764706,8.90909090909091,8.32258064516129,7.58064516129032,6.87096774193548,9.32258064516129,7.96551724137931,7.93103448275862,8.13793103448276,9.10714285714286,8.75,8.39285714285714,7.59259259259259,6.88461538461539,5.61538461538461,7.53846153846154,6.26923076923077,8,8.72,8.8695652173913,7.90909090909091,8.13636363636364,8.5,7.33333333333333,6.61904761904762
166,"tldm****",33,7.35,8.45945945945946,6.72222222222222,7,8.94117647058824,9.34375,7.0625,7.25806451612903,8.90322580645161,9.03571428571429,7.85714285714286,8.57142857142857,7.14814814814815,8.07407407407407,8.07692307692308,9.34615384615385,7.65384615384615,7.8,8.72,5.45833333333333,8.78260869565217,9.1304347826087,6.86363636363636,9.45454545454546,7,9.36363636363636,4.81818181818182,7.72727272727273,7.81818181818182,6.19047619047619
172,"tiny****",33,9.53846153846154,9.72727272727273,7.9,9.8,9.33333333333333,7,6.66666666666667,7.125,8.875,8.875,9.125,8.57142857142857,7,8.66666666666667,9.83333333333333,7.66666666666667,8.16666666666667,7.33333333333333,8,5,9.83333333333333,4.6,1.4,9.4,5.8,6.2,8.8,9.2,7.4,9.2
174,"yung****",46,6.23529411764706,8.21875,9.13333333333333,6.22222222222222,6.92307692307692,7.12,8.33333333333333,8.83333333333333,8.72727272727273,7.63636363636364,8.28571428571429,9.33333333333333,5.15,8.95,7.5,5.1,8.85,9.36842105263158,7.73684210526316,8.47368421052632,7.78947368421053,7.55555555555556,8.55555555555556,8.33333333333333,9.27777777777778,6.17647058823529,5,7,9.23529411764706,8.88235294117647
177,"book****",43,7.14285714285714,6.77083333333333,9.18181818181818,7.65116279069767,9.16666666666667,6,8.6578947368421,9.08333333333333,6.70588235294118,9.20588235294118,7.11764705882353,9.51612903225806,8.03333333333333,9.44827586206897,6.10714285714286,5.96428571428571,8.78571428571429,8.17857142857143,8.26923076923077,7.65384615384615,7.23076923076923,6.96,7.28,9.12,7.72,6.79166666666667,8.82608695652174,7.60869565217391,9.73913043478261,9.21739130434783
178,"dlxo****",48,6.83333333333333,7.96428571428571,8.19230769230769,8.91666666666667,8.17391304347826,8.72727272727273,8.05,6.95,9.1,6.26315789473684,7.38888888888889,7.82352941176471,8.35294117647059,7.64705882352941,6.35294117647059,9,7.75,7.1875,7.86666666666667,9.57142857142857,8.64285714285714,7.42857142857143,8.5,6.84615384615385,5.23076923076923,8.69230769230769,7.30769230769231,7.15384615384615,7.07692307692308,9.38461538461539
188,"cara****",65,9.26530612244898,7.35,9.22222222222222,6.72222222222222,7,8.94117647058824,6.87878787878788,9.34375,7.25806451612903,7.85714285714286,8.81481481481481,7.14814814814815,8.07407407407407,8.07692307692308,9.34615384615385,7.65384615384615,7.8,8.08333333333333,8.04166666666667,9.1304347826087,8.78260869565217,9.1304347826087,6.86363636363636,9.45454545454546,9.36363636363636,4.81818181818182,7.81818181818182,6.19047619047619,7.65,7.65
190,"euns****",80,8.45945945945946,9.22222222222222,7,6.87878787878788,9.34375,7.0625,7.25806451612903,8.90322580645161,9.03571428571429,7.14814814814815,8.07407407407407,8.07692307692308,9.03846153846154,7.65384615384615,8.08333333333333,8.04166666666667,5.45833333333333,9.1304347826087,8.78260869565217,9.1304347826087,6.86363636363636,9.45454545454546,7,9.36363636363636,7.72727272727273,7.81818181818182,6.19047619047619,7.65,7.65,5.85
197,"hung****",48,9.72222222222222,6,9.125,7.85714285714286,9.28571428571429,7.85714285714286,6.71428571428571,7.5,9.33333333333333,5.16666666666667,9,7.8,8,10,8,9.6,8,7,7.4,7.2,8,5.2,6.4,7.4,8.8,9,9.2,10,4.75,9.25
200,"poin****",37,8.53488372093023,8.35714285714286,8.69047619047619,8.34146341463415,8.6,7.91891891891892,8.13513513513514,7.67567567567568,8.82857142857143,6.88235294117647,8.35294117647059,8.90909090909091,8.32258064516129,7.58064516129032,6.87096774193548,9.32258064516129,7.96551724137931,7.93103448275862,8.13793103448276,9.10714285714286,8.75,8.39285714285714,7.74074074074074,7.59259259259259,6.88461538461539,5.61538461538461,7.53846153846154,6.26923076923077,8,8.72
203,"arro****",37,9.18181818181818,7.65116279069767,9.16666666666667,8.6578947368421,8.2972972972973,9.08333333333333,9.20588235294118,7.11764705882353,5.78787878787879,7.15625,9.51612903225806,8.03333333333333,9.44827586206897,6.10714285714286,5.96428571428571,8.78571428571429,6.67857142857143,8.17857142857143,8.26923076923077,3.96153846153846,6.96,7.28,9.12,7.72,6.79166666666667,8.75,8.82608695652174,7.60869565217391,9.73913043478261,9.21739130434783
207,"ehdr****",35,6.85294117647059,8.21875,7.21875,6.54838709677419,7,9.13333333333333,6.22222222222222,8.03846153846154,6.92307692307692,7.92,8.33333333333333,8.83333333333333,7.54166666666667,8.72727272727273,7.63636363636364,8.28571428571429,9.33333333333333,9.09523809523809,5.15,8.95,7.5,5.1,8.85,9.36842105263158,7.73684210526316,8.47368421052632,7.78947368421053,7.55555555555556,8.55555555555556,8.33333333333333
214,"ghos****",71,8.92,9.16666666666667,8.65217391304348,7,8.36842105263158,9.16666666666667,7.77777777777778,7.5,5.70588235294118,6.88235294117647,7.25,8.26666666666667,9.2,7.86666666666667,7.6,7.66666666666667,7.35714285714286,8.64285714285714,7.30769230769231,7,7,9.38461538461539,8.91666666666667,8.5,7.41666666666667,8.16666666666667,8.5,8.5,8.08333333333333,8.41666666666667
218,"chil****",26,7.33333333333333,9.31034482758621,8,8.45833333333333,7.39130434782609,8,6.34782608695652,8.34782608695652,8.09090909090909,8.71428571428571,8.90476190476191,8.65,8,8.05263157894737,8.77777777777778,9,8.55555555555556,5.94117647058824,9.17647058823529,8.05882352941176,4.05882352941176,6.70588235294118,8.8125,7.5,7.4375,7.375,6.6,9.4,8.4,7.53333333333333
226,"pine****",53,8.3125,8.48387096774194,8.46153846153846,9.16,8.75,9.45833333333333,8.63636363636364,7.95454545454545,9.38095238095238,6.85,8.45,9.31578947368421,8.55555555555556,8.83333333333333,8.16666666666667,7,7.41176470588235,7.88235294117647,7.82352941176471,8.1875,7.625,7.375,6.93333333333333,7.26666666666667,8.4,7.06666666666667,9.6,8.42857142857143,6.92857142857143,9.28571428571429
234,"rich****",56,9.61538461538461,8.22222222222222,7,7.25,9.75,8.5,8.71428571428571,9.28571428571429,9.42857142857143,7.85714285714286,7.71428571428571,9.85714285714286,9.57142857142857,5.83333333333333,7.66666666666667,7.83333333333333,8.83333333333333,6.33333333333333,8,4.33333333333333,8.33333333333333,8.83333333333333,6.4,2.8,9.6,9.4,9.8,8.2,4,9
236,"0119****",71,9,8.11111111111111,8.22222222222222,7,7.77777777777778,8.375,8.375,9.75,9.42857142857143,7.85714285714286,7.71428571428571,8.57142857142857,9.57142857142857,9.14285714285714,9.85714285714286,9.57142857142857,8.66666666666667,5.83333333333333,7.66666666666667,9.66666666666667,7.83333333333333,8.83333333333333,8,4.33333333333333,8.33333333333333,8.83333333333333,6.4,2.8,9.6,9.4
237,"davi****",84,8.3125,8.09375,8.77777777777778,8.46153846153846,8.68,9.45833333333333,8.45,6.21052631578947,9.31578947368421,8.10526315789474,8.55555555555556,8.83333333333333,8.16666666666667,8.23529411764706,7,7.41176470588235,7.88235294117647,7.82352941176471,8.1875,7.625,7.375,6.93333333333333,7,8.26666666666667,7.26666666666667,8.4,6.92857142857143,7.21428571428571,6.57142857142857,8.07692307692308
248,"hanb****",77,9,8.66666666666667,7,7.77777777777778,7.25,9.75,8.5,8.71428571428571,9.28571428571429,7.85714285714286,7.71428571428571,8.57142857142857,9.57142857142857,9.14285714285714,9.57142857142857,5.83333333333333,7.66666666666667,4.33333333333333,6.4,2.8,9.6,9.4,9.8,8.2,4,9,8.2,5.6,7.4,9.4
250,"seok****",84,7.65116279069767,9.16666666666667,6,8.2972972972973,9.08333333333333,6.70588235294118,7.11764705882353,5.78787878787879,7.15625,8.03333333333333,9.44827586206897,5.96428571428571,8.78571428571429,6.67857142857143,8.26923076923077,7.65384615384615,7.23076923076923,3.96153846153846,7.28,9.12,7.72,6.79166666666667,8.75,8.82608695652174,9.73913043478261,9.21739130434783,6.63636363636364,6.90909090909091,9.04545454545454,6.33333333333333
252,"dbsw****",94,8.53488372093023,8.69047619047619,7.91891891891892,8.13513513513514,7.67567567567568,6.88235294117647,8.35294117647059,7.58064516129032,6.87096774193548,7.96551724137931,8.13793103448276,8.75,7.74074074074074,7.59259259259259,6.88461538461539,5.61538461538461,7.53846153846154,6.26923076923077,8,8.72,7,8.8695652173913,7.90909090909091,8.13636363636364,8.5,8.90909090909091,7.33333333333333,6.61904761904762,6.71428571428571,6.85714285714286
261,"kkam****",41,7.6734693877551,8.53488372093023,8.35714285714286,8.69047619047619,7.91891891891892,8.13513513513514,7.67567567567568,8.82857142857143,6.88235294117647,8.32258064516129,6.87096774193548,9.32258064516129,7.96551724137931,8.13793103448276,9.10714285714286,8.75,8.39285714285714,7.74074074074074,7.59259259259259,6.88461538461539,5.61538461538461,6.26923076923077,8,8.44,7,8.8695652173913,7.90909090909091,8.13636363636364,8.5,8.90909090909091
266,"tall****",38,9.26530612244898,7.35,8.45945945945946,9.22222222222222,7,6.87878787878788,7.0625,7.25806451612903,8.90322580645161,9.03571428571429,7.85714285714286,8.81481481481481,7.14814814814815,8.07692307692308,9.03846153846154,8.72,8.08333333333333,8.04166666666667,5.45833333333333,9.1304347826087,8.78260869565217,9.1304347826087,6.86363636363636,9.45454545454546,7,9.36363636363636,4.81818181818182,7.72727272727273,7.81818181818182,6.19047619047619
272,"leen****",42,8.3125,8.09375,8.48387096774194,8.77777777777778,8.46153846153846,6,8.44,9.16,8.68,8.63636363636364,7.95454545454545,9.38095238095238,6.85,6.21052631578947,9.31578947368421,8.10526315789474,8.55555555555556,8.83333333333333,8.16666666666667,8.23529411764706,7,7.41176470588235,7.88235294117647,6.5,7.625,7.375,8,7,8.26666666666667,7.26666666666667
289,"sksd****",50,7.68,8.25,9.94736842105263,7.57142857142857,9.07142857142857,8.07142857142857,7.07142857142857,7.92857142857143,8,8.35714285714286,7.85714285714286,8.61538461538461,8.38461538461539,8.38461538461539,7.76923076923077,3.84615384615385,8.38461538461539,9.08333333333333,8.83333333333333,8.66666666666667,8,8.5,6.54545454545455,8.81818181818182,5.36363636363636,8.90909090909091,9.36363636363636,8.9,8.4,8
290,"rkdt****",88,9.53846153846154,9.72727272727273,7.9,9.8,9.33333333333333,7,6.55555555555556,8.875,9.125,8.66666666666667,9.83333333333333,7.5,7.33333333333333,5,9.83333333333333,4.6,5.2,1.4,9.4,5.8,6.2,8.8,9.2,7.4,9.2,9.8,10,10,6.4,4.6
294,"kenn****",42,6.83333333333333,7.16666666666667,7.96428571428571,8.19230769230769,9.33333333333333,8.91666666666667,8.26086956521739,8.17391304347826,8.05,6.95,5.9,6.26315789473684,7.57894736842105,7.38888888888889,8.66666666666667,7.82352941176471,7.64705882352941,6.35294117647059,9,7.75,7.1875,7.4375,6.1875,7.86666666666667,7.8,9.57142857142857,8.64285714285714,7.42857142857143,8.5,8.14285714285714
309,"ekdu****",30,6.83333333333333,7.16666666666667,8.91666666666667,8.26086956521739,8.17391304347826,8.72727272727273,8.05,9.1,5.9,6.26315789473684,7.38888888888889,8.77777777777778,8.66666666666667,8.35294117647059,7.64705882352941,6.35294117647059,9,7.75,7.1875,7.4375,7.86666666666667,7.8,9.57142857142857,8.64285714285714,7.42857142857143,8.5,8.14285714285714,6.84615384615385,9,5.23076923076923
313,"anna****",44,7.35,6.72222222222222,7,6.87878787878788,9.34375,7.0625,9.03571428571429,7.85714285714286,8.57142857142857,8.81481481481481,7.14814814814815,8.07692307692308,9.03846153846154,9.34615384615385,7.8,8.72,8.08333333333333,8.04166666666667,5.45833333333333,9.1304347826087,6.86363636363636,9.45454545454546,7,9.36363636363636,4.81818181818182,7.72727272727273,6.19047619047619,7.65,7.65,5.85
321,"gkst****",83,7.78947368421053,8.58333333333333,7.54838709677419,8.2,7.30769230769231,7.96153846153846,7.38461538461539,7.08,6.72,8.08,8.5,6.86363636363636,6.36363636363636,5.72727272727273,6.76190476190476,6.63157894736842,9.26315789473684,6.36842105263158,8.1578947368421,7.66666666666667,8.55555555555556,10,7.61111111111111,8,4.83333333333333,5.94444444444444,9.05882352941176,7.76470588235294,9.23529411764706,7.05882352941176
329,"bles****",36,9.26530612244898,7.35,8.45945945945946,6.72222222222222,7,8.94117647058824,6.87878787878788,9.34375,7.0625,7.25806451612903,8.90322580645161,9.03571428571429,7.85714285714286,8.57142857142857,8.81481481481481,7.14814814814815,8.07407407407407,8.07692307692308,9.03846153846154,9.34615384615385,7.65384615384615,7.8,8.04166666666667,5.45833333333333,9.1304347826087,8.78260869565217,9.1304347826087,6.86363636363636,9.45454545454546,7
